collecte_horodatage;trip_id;stop_id_rt;arrival_time;arrival_delay_sec;departure_time;departure_delay_sec;trip_route_id;trip_service_id;trip_trip_id;trip_trip_headsign;trip_direction_id;trip_block_id;trip_shape_id;route_route_id;route_agency_id;route_route_short_name;route_route_long_name;route_route_desc;route_route_type;route_route_url;route_route_color;route_route_text_color;stop_stop_id;stop_stop_name;stop_stop_desc;stop_stop_lat;stop_stop_lon;stop_zone_id;stop_stop_url;stop_location_type;stop_parent_station
2026-07-29 13:52:26;OCESN406237R1187_R:CTE:FR:Line::2DF95135-3422-4DBA-9B8B-B9D470AC18EC::87721605:87698340:14:1341:20260821;StopPoint:OCECar TER-87698324;2026-07-29 13:03:00;300;2026-07-29 13:03:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN406237R1187_R:CTE:FR:Line::2DF95135-3422-4DBA-9B8B-B9D470AC18EC::87721605:87698340:14:1341:20260821;StopPoint:OCECar TER-87698316;2026-07-29 13:05:00;300;2026-07-29 13:05:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN406237R1187_R:CTE:FR:Line::2DF95135-3422-4DBA-9B8B-B9D470AC18EC::87721605:87698340:14:1341:20260821;StopPoint:OCECar TER-87208553;2026-07-29 13:14:00;600;2026-07-29 13:14:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN406237R1187_R:CTE:FR:Line::2DF95135-3422-4DBA-9B8B-B9D470AC18EC::87721605:87698340:14:1341:20260821;StopPoint:OCECar TER-87721530;2026-07-29 13:16:00;600;2026-07-29 13:16:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN406237R1187_R:CTE:FR:Line::2DF95135-3422-4DBA-9B8B-B9D470AC18EC::87721605:87698340:14:1341:20260821;StopPoint:OCECar TER-87721522;2026-07-29 13:19:00;600;2026-07-29 13:19:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN406237R1187_R:CTE:FR:Line::2DF95135-3422-4DBA-9B8B-B9D470AC18EC::87721605:87698340:14:1341:20260821;StopPoint:OCECar TER-87698738;2026-07-29 13:23:00;600;2026-07-29 13:23:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN406237R1187_R:CTE:FR:Line::2DF95135-3422-4DBA-9B8B-B9D470AC18EC::87721605:87698340:14:1341:20260821;StopPoint:OCECar TER-87698274;2026-07-29 13:27:00;600;2026-07-29 13:27:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN406237R1187_R:CTE:FR:Line::2DF95135-3422-4DBA-9B8B-B9D470AC18EC::87721605:87698340:14:1341:20260821;StopPoint:OCECar TER-87721175;2026-07-29 13:36:00;600;2026-07-29 13:36:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN406237R1187_R:CTE:FR:Line::2DF95135-3422-4DBA-9B8B-B9D470AC18EC::87721605:87698340:14:1341:20260821;StopPoint:OCECar TER-87698340;2026-07-29 13:51:00;600;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN448267R1187_R:CTE:FR:Line::f8d44b31-cc60-468f-b077-b682835c2cbe::87575001:87583005:10:1514:20261106;StopPoint:OCECar TER-87577403;2026-07-29 12:59:00;300;2026-07-29 12:59:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN448267R1187_R:CTE:FR:Line::f8d44b31-cc60-468f-b077-b682835c2cbe::87575001:87583005:10:1514:20261106;StopPoint:OCECar TER-87575332;2026-07-29 13:28:00;300;2026-07-29 13:28:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN448267R1187_R:CTE:FR:Line::f8d44b31-cc60-468f-b077-b682835c2cbe::87575001:87583005:10:1514:20261106;StopPoint:OCECar TER-87575357;2026-07-29 13:49:00;300;2026-07-29 13:49:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN448267R1187_R:CTE:FR:Line::f8d44b31-cc60-468f-b077-b682835c2cbe::87575001:87583005:10:1514:20261106;StopPoint:OCECar TER-87575365;2026-07-29 14:04:00;300;2026-07-29 14:04:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN448267R1187_R:CTE:FR:Line::f8d44b31-cc60-468f-b077-b682835c2cbe::87575001:87583005:10:1514:20261106;StopPoint:OCECar TER-87583849;2026-07-29 14:19:00;300;2026-07-29 14:19:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN448267R1187_R:CTE:FR:Line::f8d44b31-cc60-468f-b077-b682835c2cbe::87575001:87583005:10:1514:20261106;StopPoint:OCECar TER-87583823;2026-07-29 14:44:00;300;2026-07-29 14:44:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN448267R1187_R:CTE:FR:Line::f8d44b31-cc60-468f-b077-b682835c2cbe::87575001:87583005:10:1514:20261106;StopPoint:OCECar TER-87583005;2026-07-29 15:19:00;300;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN468254R1187_R:CTE:FR:Line::C83D5707-3453-4FB6-9CAA-062BA2BE94A9::87753004:87765008:13:1500:20261211;StopPoint:OCECar TER-87753731;2026-07-29 13:10:00;300;2026-07-29 13:10:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN468254R1187_R:CTE:FR:Line::C83D5707-3453-4FB6-9CAA-062BA2BE94A9::87753004:87765008:13:1500:20261211;StopPoint:OCECar TER-87753715;2026-07-29 13:20:00;300;2026-07-29 13:20:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN876366F1187_F:TER:FR:Line::0202671B-7107-429E-A37B-473C55E0254C::87773002:87765008:11:1352:20260729;StopPoint:OCETrain TER-87775007;2026-07-29 13:15:00;0;2026-07-29 13:33:00;900;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN876366F1187_F:TER:FR:Line::0202671B-7107-429E-A37B-473C55E0254C::87773002:87765008:11:1352:20260729;StopPoint:OCETrain TER-87765008;2026-07-29 14:07:00;900;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN872705F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87611004:87671008:11:1420:20261212;StopPoint:OCETrain TER-87611137;2026-07-29 13:30:00;0;2026-07-29 13:36:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN872705F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87611004:87671008:11:1420:20261212;StopPoint:OCETrain TER-87611152;2026-07-29 13:50:00;600;2026-07-29 13:51:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN872705F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87611004:87671008:11:1420:20261212;StopPoint:OCETrain TER-87671123;2026-07-29 14:03:00;600;2026-07-29 14:04:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN872705F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87611004:87671008:11:1420:20261212;StopPoint:OCETrain TER-87671172;2026-07-29 14:16:00;600;2026-07-29 14:17:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN872705F1187_F:TER:FR:Line::BE27A9C7-13DC-4189-A2DF-7DDE28924201::87611004:87671008:11:1420:20261212;StopPoint:OCETrain TER-87671008;2026-07-29 14:30:00;600;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN886120F1187_F:TER:FR:Line::fa2002df-4eab-4035-87a0-4c030f916558::87761007:87723197:8:1340:20260927;StopPoint:OCETrain TER-87722587;2026-07-29 13:19:00;0;2026-07-29 13:31:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN886120F1187_F:TER:FR:Line::fa2002df-4eab-4035-87a0-4c030f916558::87761007:87723197:8:1340:20260927;StopPoint:OCETrain TER-87723197;2026-07-29 13:50:00;600;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN872460F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87615542:87611004:11:1408:20261212;StopPoint:OCETrain TER-87328021;2026-07-29 13:49:00;1200;2026-07-29 14:09:00;2400;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN872460F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87615542:87611004:11:1408:20261212;StopPoint:OCETrain TER-87615344;2026-07-29 14:16:00;2400;2026-07-29 14:17:00;2400;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN872460F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87615542:87611004:11:1408:20261212;StopPoint:OCETrain TER-87615369;2026-07-29 14:26:00;2400;2026-07-29 14:27:00;2400;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN872460F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87615542:87611004:11:1408:20261212;StopPoint:OCETrain TER-87611848;2026-07-29 14:39:00;2400;2026-07-29 14:40:00;2400;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN872460F1187_F:TER:FR:Line::6B259509-7C17-4FB6-9FCC-895FA3DE16D4::87615542:87611004:11:1408:20261212;StopPoint:OCETrain TER-87611004;2026-07-29 14:48:00;2400;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN894107F1187_F:TER:FR:Line::9BD0D04F-0EBE-4E25-954C-3089850CA2C1::87718007:87184002:13:1358:20260730;StopPoint:OCETrain TER-87718403;2026-07-29 12:43:00;300;2026-07-29 12:44:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN894107F1187_F:TER:FR:Line::9BD0D04F-0EBE-4E25-954C-3089850CA2C1::87718007:87184002:13:1358:20260730;StopPoint:OCETrain TER-87718411;2026-07-29 12:47:00;300;2026-07-29 12:48:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN894107F1187_F:TER:FR:Line::9BD0D04F-0EBE-4E25-954C-3089850CA2C1::87718007:87184002:13:1358:20260730;StopPoint:OCETrain TER-87718429;2026-07-29 12:52:00;300;2026-07-29 12:53:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN894107F1187_F:TER:FR:Line::9BD0D04F-0EBE-4E25-954C-3089850CA2C1::87718007:87184002:13:1358:20260730;StopPoint:OCETrain TER-87718437;2026-07-29 12:56:00;300;2026-07-29 12:57:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN894107F1187_F:TER:FR:Line::9BD0D04F-0EBE-4E25-954C-3089850CA2C1::87718007:87184002:13:1358:20260730;StopPoint:OCETrain TER-87718460;2026-07-29 13:06:00;300;2026-07-29 13:07:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN894107F1187_F:TER:FR:Line::9BD0D04F-0EBE-4E25-954C-3089850CA2C1::87718007:87184002:13:1358:20260730;StopPoint:OCETrain TER-87184622;2026-07-29 13:19:00;300;2026-07-29 13:19:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN894107F1187_F:TER:FR:Line::9BD0D04F-0EBE-4E25-954C-3089850CA2C1::87718007:87184002:13:1358:20260730;StopPoint:OCETrain TER-87184572;2026-07-29 13:26:00;300;2026-07-29 13:27:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN894107F1187_F:TER:FR:Line::9BD0D04F-0EBE-4E25-954C-3089850CA2C1::87718007:87184002:13:1358:20260730;StopPoint:OCETrain TER-87184556;2026-07-29 13:34:00;300;2026-07-29 13:35:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN894107F1187_F:TER:FR:Line::9BD0D04F-0EBE-4E25-954C-3089850CA2C1::87718007:87184002:13:1358:20260730;StopPoint:OCETrain TER-87184531;2026-07-29 13:40:00;300;2026-07-29 13:41:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN894107F1187_F:TER:FR:Line::9BD0D04F-0EBE-4E25-954C-3089850CA2C1::87718007:87184002:13:1358:20260730;StopPoint:OCETrain TER-87184523;2026-07-29 13:46:00;300;2026-07-29 13:47:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN894107F1187_F:TER:FR:Line::9BD0D04F-0EBE-4E25-954C-3089850CA2C1::87718007:87184002:13:1358:20260730;StopPoint:OCETrain TER-87184507;2026-07-29 13:53:00;300;2026-07-29 13:54:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN894107F1187_F:TER:FR:Line::9BD0D04F-0EBE-4E25-954C-3089850CA2C1::87718007:87184002:13:1358:20260730;StopPoint:OCETrain TER-87184002;2026-07-29 14:03:00;300;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN886119F1187_F:TER:FR:Line::d1bc94ff-90a2-45c6-9617-258fb5f8f54a::87725689:87761007:19:1451:20260926;StopPoint:OCETrain TER-87722025;2026-07-29 13:34:00;0;2026-07-29 13:46:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN886119F1187_F:TER:FR:Line::d1bc94ff-90a2-45c6-9617-258fb5f8f54a::87725689:87761007:19:1451:20260926;StopPoint:OCETrain TER-87282624;2026-07-29 13:48:00;300;2026-07-29 13:50:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN886119F1187_F:TER:FR:Line::d1bc94ff-90a2-45c6-9617-258fb5f8f54a::87725689:87761007:19:1451:20260926;StopPoint:OCETrain TER-87722587;2026-07-29 14:06:00;300;2026-07-29 14:08:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN886119F1187_F:TER:FR:Line::d1bc94ff-90a2-45c6-9617-258fb5f8f54a::87725689:87761007:19:1451:20260926;StopPoint:OCETrain TER-87722652;2026-07-29 14:15:00;300;2026-07-29 14:16:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN886119F1187_F:TER:FR:Line::d1bc94ff-90a2-45c6-9617-258fb5f8f54a::87725689:87761007:19:1451:20260926;StopPoint:OCETrain TER-87722678;2026-07-29 14:21:00;300;2026-07-29 14:22:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN886119F1187_F:TER:FR:Line::d1bc94ff-90a2-45c6-9617-258fb5f8f54a::87725689:87761007:19:1451:20260926;StopPoint:OCETrain TER-87761106;2026-07-29 14:27:00;300;2026-07-29 14:28:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN886119F1187_F:TER:FR:Line::d1bc94ff-90a2-45c6-9617-258fb5f8f54a::87725689:87761007:19:1451:20260926;StopPoint:OCETrain TER-87761130;2026-07-29 14:36:00;300;2026-07-29 14:37:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN886119F1187_F:TER:FR:Line::d1bc94ff-90a2-45c6-9617-258fb5f8f54a::87725689:87761007:19:1451:20260926;StopPoint:OCETrain TER-87761163;2026-07-29 14:45:00;300;2026-07-29 14:46:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN886119F1187_F:TER:FR:Line::d1bc94ff-90a2-45c6-9617-258fb5f8f54a::87725689:87761007:19:1451:20260926;StopPoint:OCETrain TER-87761007;2026-07-29 14:56:00;300;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN894010F1187_F:TER:FR:Line::757716c9-9565-495a-8dd8-38a926d7b502::87184002:87718007:7:1347:20260730;StopPoint:OCETrain TER-87184572;2026-07-29 13:54:00;3000;2026-07-29 13:55:00;3000;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN894010F1187_F:TER:FR:Line::757716c9-9565-495a-8dd8-38a926d7b502::87184002:87718007:7:1347:20260730;StopPoint:OCETrain TER-87184622;2026-07-29 14:02:00;3000;2026-07-29 14:03:00;3000;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN894010F1187_F:TER:FR:Line::757716c9-9565-495a-8dd8-38a926d7b502::87184002:87718007:7:1347:20260730;StopPoint:OCETrain TER-87718460;2026-07-29 14:14:00;3000;2026-07-29 14:15:00;3000;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN894010F1187_F:TER:FR:Line::757716c9-9565-495a-8dd8-38a926d7b502::87184002:87718007:7:1347:20260730;StopPoint:OCETrain TER-87718007;2026-07-29 14:37:00;3000;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN860557F1187_F:TER:FR:Line::10F46E5D-89F3-4F87-8660-54AECA5D3A62::87547000:87543009:3:1349:20260820;StopPoint:OCETrain TER-87543017;2026-07-29 13:42:00;300;2026-07-29 13:45:00;60;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN17771F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:1444:20260730;StopPoint:OCETrain TER-87713040;;;2026-07-29 13:00:00;1200;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN17771F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:1444:20260730;StopPoint:OCETrain TER-87713545;2026-07-29 13:15:00;900;2026-07-29 13:17:00;900;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN17771F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:1444:20260730;StopPoint:OCETrain TER-87713578;2026-07-29 13:25:00;900;2026-07-29 13:26:00;900;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN17771F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:1444:20260730;StopPoint:OCETrain TER-87725002;2026-07-29 13:37:00;900;2026-07-29 13:39:00;900;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN17771F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:1444:20260730;StopPoint:OCETrain TER-87725622;2026-07-29 13:47:00;600;2026-07-29 13:48:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN17771F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:1444:20260730;StopPoint:OCETrain TER-87725689;2026-07-29 14:03:00;600;2026-07-29 14:05:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN17771F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:1444:20260730;StopPoint:OCETrain TER-87721357;2026-07-29 14:18:00;600;2026-07-29 14:20:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN17771F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:1444:20260730;StopPoint:OCETrain TER-87721332;2026-07-29 14:28:00;600;2026-07-29 14:29:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN17771F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:1444:20260730;StopPoint:OCETrain TER-87721282;2026-07-29 14:38:00;600;2026-07-29 14:39:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN17771F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:1444:20260730;StopPoint:OCETrain TER-87723197;2026-07-29 14:54:00;600;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN847430F1187_F:TER:FR:Line::439230F8-6729-42A9-8A9A-760F906CC1A4::87313510:87271007:9:1357:20260814;StopPoint:OCETrain TER-87313510;;;2026-07-29 12:50:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN847430F1187_F:TER:FR:Line::439230F8-6729-42A9-8A9A-760F906CC1A4::87313510:87271007:9:1357:20260814;StopPoint:OCETrain TER-87313684;2026-07-29 12:58:00;600;2026-07-29 12:59:00;600;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN847430F1187_F:TER:FR:Line::439230F8-6729-42A9-8A9A-760F906CC1A4::87313510:87271007:9:1357:20260814;StopPoint:OCETrain TER-87313676;2026-07-29 13:02:00;420;2026-07-29 13:02:00;360;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN847430F1187_F:TER:FR:Line::439230F8-6729-42A9-8A9A-760F906CC1A4::87313510:87271007:9:1357:20260814;StopPoint:OCETrain TER-87313668;2026-07-29 13:06:00;300;2026-07-29 13:07:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN847430F1187_F:TER:FR:Line::439230F8-6729-42A9-8A9A-760F906CC1A4::87313510:87271007:9:1357:20260814;StopPoint:OCETrain TER-87272096;2026-07-29 13:11:00;300;2026-07-29 13:12:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN847430F1187_F:TER:FR:Line::439230F8-6729-42A9-8A9A-760F906CC1A4::87313510:87271007:9:1357:20260814;StopPoint:OCETrain TER-87276717;2026-07-29 13:15:00;300;2026-07-29 13:16:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN847430F1187_F:TER:FR:Line::439230F8-6729-42A9-8A9A-760F906CC1A4::87313510:87271007:9:1357:20260814;StopPoint:OCETrain TER-87276725;2026-07-29 13:20:00;300;2026-07-29 13:21:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN847430F1187_F:TER:FR:Line::439230F8-6729-42A9-8A9A-760F906CC1A4::87313510:87271007:9:1357:20260814;StopPoint:OCETrain TER-87276469;2026-07-29 13:26:00;300;2026-07-29 13:27:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN847430F1187_F:TER:FR:Line::439230F8-6729-42A9-8A9A-760F906CC1A4::87313510:87271007:9:1357:20260814;StopPoint:OCETrain TER-87271007;2026-07-29 14:02:00;300;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN44880R1187_R:CTE:FR:Line::2474299f-32b6-4da6-bef4-69ae2cdcae85::87144006:87144014:15:1429:20261211;StopPoint:OCECar TER-87716829;2026-07-29 13:46:00;300;2026-07-29 13:46:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN873358F1187_F:TER:FR:Line::1C9277F1-D8AC-4D6F-9DAD-E2A807CBC4FA::87734004:87696328:7:1345:20260912;StopPoint:OCETrain TER-87696336;2026-07-29 13:41:00;300;2026-07-29 13:42:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN873358F1187_F:TER:FR:Line::1C9277F1-D8AC-4D6F-9DAD-E2A807CBC4FA::87734004:87696328:7:1345:20260912;StopPoint:OCETrain TER-87696328;2026-07-29 13:50:00;300;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN887123F1187_F:TER:FR:Line::84762773-6B8B-4442-9CC3-2B637DB175D6::87721332:87722587:16:1353:20260927;StopPoint:OCETrain TER-87722546;2026-07-29 13:42:00;300;2026-07-29 13:43:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN887123F1187_F:TER:FR:Line::84762773-6B8B-4442-9CC3-2B637DB175D6::87721332:87722587:16:1353:20260927;StopPoint:OCETrain TER-87722561;2026-07-29 13:47:00;300;2026-07-29 13:48:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN887123F1187_F:TER:FR:Line::84762773-6B8B-4442-9CC3-2B637DB175D6::87721332:87722587:16:1353:20260927;StopPoint:OCETrain TER-87722579;2026-07-29 13:53:00;300;2026-07-29 13:54:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN887123F1187_F:TER:FR:Line::84762773-6B8B-4442-9CC3-2B637DB175D6::87721332:87722587:16:1353:20260927;StopPoint:OCETrain TER-87722587;2026-07-29 13:58:00;300;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN854836F1187_F:TER:FR:Line::E80D977A-22AC-4348-A2FB-B2003700F671::87474007:87474098:6:1355:20260828;StopPoint:OCETrain TER-87474007;;;2026-07-29 12:47:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN854836F1187_F:TER:FR:Line::E80D977A-22AC-4348-A2FB-B2003700F671::87474007:87474098:6:1355:20260828;StopPoint:OCETrain TER-87474239;2026-07-29 12:57:00;300;2026-07-29 12:58:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN854836F1187_F:TER:FR:Line::E80D977A-22AC-4348-A2FB-B2003700F671::87474007:87474098:6:1355:20260828;StopPoint:OCETrain TER-87474015;2026-07-29 13:07:00;300;2026-07-29 13:09:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN854836F1187_F:TER:FR:Line::E80D977A-22AC-4348-A2FB-B2003700F671::87474007:87474098:6:1355:20260828;StopPoint:OCETrain TER-87474056;2026-07-29 13:31:00;300;2026-07-29 13:32:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN854836F1187_F:TER:FR:Line::E80D977A-22AC-4348-A2FB-B2003700F671::87474007:87474098:6:1355:20260828;StopPoint:OCETrain TER-87474064;2026-07-29 13:38:00;300;2026-07-29 13:39:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN854836F1187_F:TER:FR:Line::E80D977A-22AC-4348-A2FB-B2003700F671::87474007:87474098:6:1355:20260828;StopPoint:OCETrain TER-87474098;2026-07-29 14:00:00;300;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN867246F1187_F:TER:FR:Line::b8b05af7-0857-4c78-982b-5adcdd0aa039::87673202:87671008:9:1420:20261009;StopPoint:OCETrain TER-87672212;2026-07-29 13:26:00;300;2026-07-29 13:27:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
2026-07-29 13:52:26;OCESN867246F1187_F:TER:FR:Line::b8b05af7-0857-4c78-982b-5adcdd0aa039::87673202:87671008:9:1420:20261009;StopPoint:OCETrain TER-87672006;2026-07-29 13:38:00;300;2026-07-29 13:41:00;300;;;;;;;;;;;;;;;;;;;;;;;;;
